_id,case_no,status_dttm,status,code,description,violation_stno,violation_sthigh,violation_street,violation_suffix,violation_city,violation_state,violation_zip,ward,contact_addr1,contact_addr2,contact_city,contact_state,contact_zip,sam_id,latitude,longitude
2974,V596454,2022-01-24 15:29:47,Closed,107.4,Failed to comply w permit term,717,,American Legion,HW,Roslindale,MA,02131,18,717 AMER LEGION HWY,,ROSLINDALE,MA,02131,3181.0,42.283246604205765,-71.11423474087502
2975,V596421,2022-01-24 12:55:54,Closed,116,Unsafe Structures,717,,American Legion,HW,Roslindale,MA,02131,18,717 AMER LEGION HWY,,ROSLINDALE,MA,02131,3181.0,42.283246604205765,-71.11423474087502
2976,V596202,2022-01-21 12:55:35,Closed,105.1,Failure to Obtain Permit,35,37,Suncrest,RD,Mattapan,MA,02136,18,35 SUNCREST Road,,HYDE PARK,MA,02136,132603.0,42.26535758924589,-71.1014907526064
2977,V596199,2022-01-21 12:43:27,Closed,105.1,Failure to Obtain Permit,17,,Willow,ST,Boston,MA,02108,05,17 WILLOW STREET,,bOSTON,MA,02127,356512.0,42.35788953359066,-71.06838047090169
2978,V596179,2022-01-21 10:45:37,Closed,1001.3.2,Testing & Certification,37,,Garden,ST,Boston,MA,02114,05,35 GARDEN STREET,,BOSTON,MA,02114,165544.0,42.36017212204023,-71.06702235205913
2979,V595907,2022-01-19 10:02:37,Open,105.1,Failure to Obtain Permit,9,,Furnival,RD,Jamaica Plain,MA,02130,19,"20 Park Plaza, Suite 1115",,Boston,MA,02116,61553.0,42.31158962055785,-71.12938071074684
2980,V595852,2022-01-18 13:24:35,Closed,105.1,Failure to Obtain Permit,492,,Sumner,ST,East Boston,MA,02128,01,233 HARVARS STREET SUITE 306,,BROOKLINE,MA,02446,132499.0,42.36524948398343,-71.03096036972418
2981,V595479,2022-01-12 15:06:18,Closed,102.8,Maintenance,70,72,Leicester,ST,Brighton,MA,02135,22,10 CALTHA RD,,BRIGHTON,MA,02135,84937.0,42.35171864568149,-71.15403967685064
2982,V593318,2022-01-11 15:15:46,Closed,230.2,Number of Services,25, ,Roseberry,RD,Mattapan,MA,02126-1616,18,1600 BOSTON-PROVIDENCE HIGHWAY SUITE 287,,WALPOLE,MA,02081,,42.395302,-71.653143
2983,V595169,2022-01-10 09:00:04,Closed,102.8,Maintenance,87,,Maple,ST,Dorchester,MA,02121,12,"56 Chetnut Hill Ave, Unit 303",,Brighton,MA,02135,89269.0,42.30798956227569,-71.08667062281314
2984,V594921,2022-01-07 14:15:59,Closed,105.1,Failure to Obtain Permit,35,37,Fairmount,AV,Hyde Park,MA,02136,18,35-37 FAIRMOUNT AV,C/O BETHESDA HAITIAN BAP CHURCH,HYDE PARK,MA,02136,55743.0,42.25527456420414,-71.12087814139471
2985,V594920,2022-01-07 12:42:03,Closed,105.1,Failure to Obtain Permit,42,,West,ST,Hyde Park,MA,02136,18,42 WEST STREET,,HYDE PARK,MA,02136,147985.0,42.25830961323477,-71.11774080431263
2986,V594919,2022-01-07 12:30:12,Closed,105.1,Failure to Obtain Permit,139,,London,ST,East Boston,MA,02128,01,4 Pine Tree Drive,,Methuen,MA,01844,87008.0,42.37358949328584,-71.03841036806129
2987,V594917,2022-01-07 12:13:16,Closed,105.1,Failure to Obtain Permit,1,,Morton,PL,East Boston,MA,02128,01,"1 MORTON PL, Unit #2",,EAST BOSTON,MA,02128,97598.0,42.376089493860775,-71.0383703627959
2988,V594819,2022-01-06 10:44:06,Closed,102.8,Maintenance,83,87,Bowdoin,ST,Dorchester,MA,02124,15,25 BAY ST,,CAMBRIDGE,MA,02139,17787.0,42.30169954332824,-71.07173060284727
2989,V594569,2022-01-04 14:31:59,Closed,116,Unsafe Structures,22,,Lafield,ST,Dorchester,MA,02122,16,22 LAFIELD STREET,,Dorchester,MA,02122,82976.0,42.29475952658011,-71.05915059071502
2990,V590118,2022-01-03 14:58:47,Closed,116,Unsafe Structures,136,,Gladstone,ST,East Boston,MA,02128,01,136 GLADSTONE STREET,,EAST BOSTON,MA,02128,63818.0,42.38938245246289,-71.00650426088403
2991,V580830,2022-01-03 13:08:04,Closed,105.1,Failure to Obtain Permit,100,102,Seaver,ST,Dorchester,MA,02121,12,810 PARKER ST,,ROXBURY,MA,02120,124139.0,42.310539570466965,-71.09241063017684
2992,V586839,2022-01-03 12:59:19,Closed,116,Unsafe Structures,26,,Schuyler,ST,Dorchester,MA,02121,12,C/OMTKK LLC,74 CLARENDON STREET SUITE A,BOSTON,MA,02116,123964.0,42.3085295622226,-71.08618062122886
2993,V586835,2022-01-03 12:57:47,Closed,105.1,Failure to Obtain Permit,26,,Schuyler,ST,Dorchester,MA,02121,12,C/OMTKK LLC,74 CLARENDON STREET SUITE A,BOSTON,MA,02116,123964.0,42.3085295622226,-71.08618062122886
2994,V587340,2022-01-03 12:56:11,Closed,116,Unsafe Structures,176,,Ruthven,ST,Dorchester,MA,02121,12,176 RUTHVEN STREET,C/O KENNETH MCLAUGHLIN,DORCHESTER,MA,02121,120004.0,42.31155956249631,-71.0870906162121
2995,V588997,2022-01-03 12:53:28,Open,107,Submittal Documents,9,,Kearsarge,AVE,Roxbury,MA,02119,12,C/O ALAN AMBROSE,9 KEARSARGE AVE APT 1,ROXBURY,MA,02119,80736.0,42.327299555036966,-71.08240057008906
2996,V587356,2022-01-03 12:47:10,Closed,116,Unsafe Structures,10,,Harold,PARK,Roxbury,MA,02119,12,10 HAROLD PARK,,ROXBURY,MA,02119,69631.0,42.31914956212477,-71.08746060004074
2997,V585071,2022-01-03 12:40:33,Closed,116,Unsafe Structures,113,,Harrishof,ST,Dorchester,MA,02121,12,7 ALBERT STREET,,CANTON,MA,02021,69712.0,42.317089564523656,-71.08877060771589
2998,V585053,2022-01-03 12:35:24,Closed,116,Unsafe Structures,127,,Harrishof,ST,Dorchester,MA,02121,12,35 WOODBINE STREET,,ROXBURY,MA,02119,69721.0,42.31722956566507,-71.0895106090607
2999,V585167,2022-01-03 12:34:01,Closed,105.1,Failure to Obtain Permit,107,,Howland,ST,Dorchester,MA,02121,12,107 HOWLAND STREET,,DORCHESTER,MA,02121,75733.0,42.31441956583906,-71.08943061501554
3000,V585215,2022-01-03 12:32:00,Closed,105.1,Failure to Obtain Permit,107,,Howland,ST,Dorchester,MA,02121,12,107 HOWLAND STREET,,DORCHESTER,MA,02120,75733.0,42.31441956583906,-71.08943061501554
3001,V565963,2022-01-03 12:29:36,Closed,105.1,Failure to Obtain Permit,16,,Intervale,ST,Dorchester,MA,02121,12,16 INTERVALE STREET,,DORCHESTER,MA,02121,78738.0,42.31230955444738,-71.08124060190643
3002,V552455,2022-01-03 11:58:17,Closed,105.1,Failure to Obtain Permit,106,,Clare,AV,Hyde Park,MA,02136,18,13 WEBSTER ST,,HYDE PARK,MA,02136,32907.0,42.27444961187968,-71.11863077037579
3003,V582855,2022-01-03 11:54:11,Closed,105.1,Failure to Obtain Permit,86,,Astoria,ST,Mattapan,MA,02126,18,86 ASTORIA STREET,,MATTAPAN,MA,02126,5657.0,42.27858956757325,-71.08824069305534
3004,V582833,2022-01-03 11:51:41,Open,105.1,Failure to Obtain Permit,86,,Astoria,ST,Mattapan,MA,02126,18,86 astoria st,,mattapan,MA,02126,5657.0,42.27858956757325,-71.08824069305534
3005,V557156,2022-01-03 11:33:03,Closed,116.1,Unsafe and Dangerous,97,,Southern,AVE,Dorchester,MA,02124,17,97 SOUTHERN AVE,,DORCHESTER,MA,02124,129178.0,42.29003955096108,-71.07643063992465
3006,V582990,2022-01-03 11:30:59,Closed,116,Unsafe Structures,97,,Southern,AVE,Dorchester,MA,02124,17,97 SOUTHERN AVE,,DORCHESTER,MA,02124,129178.0,42.29003955096108,-71.07643063992465
3007,V589010,2022-01-03 11:25:26,Closed,102.8,Maintenance,83,89,Devonshire,ST,Boston,MA,02109,03,85 DEVONSHIRE STREET,,BOSTON,MA,02109,340709.0,42.3577095590472,-71.057506784215
3008,V571515,2022-01-03 11:22:45,Closed,105.1,Failure to Obtain Permit,49,,Alabama,ST,Mattapan,MA,02126,18,C/O TONY GRAY,49 ALABAMA STREET,MATTAPAN,MA,02126,1362.0,42.27805958564821,-71.10029072055808
3009,V588039,2022-01-03 11:19:32,Closed,105.1,Failure to Obtain Permit,16,18,Humphreys,PL,Dorchester,MA,02125,07,2735 Augeron Court,,Alpharetta,GA,30004,76055.0,42.31957953647319,-71.06822055569786
3010,V556278,2022-01-03 11:17:31,Closed,105.1,Failure to Obtain Permit,723,,Third,ST,South Boston,MA,02127,06,2857 PARADISE RD #704,,LAS VEGAS,NV,89103,135097.0,42.33640948533184,-71.03059043308716
3011,V594376,2022-01-03 10:48:46,Closed,105.1,Failure to Obtain Permit,67,69,Nonantum,ST,Brighton,MA,02135,22,1 BRIDLE PATH CI,,DOVER,MA,02030,103026.0,42.34950766711348,-71.16998471729036
3012,V594375,2022-01-03 10:37:45,Closed,3307.1,Protection of Adj. Property,474,474A,Saratoga,ST,East Boston,MA,02128,01,474 SARATOGA STREET,,EAST BOSTON,MA,02128,122682.0,42.3801394785927,-71.0272903287256
3013,V594374,2022-01-03 10:31:04,Closed,102.8,Maintenance,146,,Washington,ST,Dorchester,MA,02121,14,146 WASHINGTON STREET,,DORCHESTER,MA,02121,145956.0,42.30449955254478,-71.07909061342558
3014,V594369,2022-01-03 10:15:49,Closed,105.1,Failure to Obtain Permit,25, ,Wheatland,AVE,Dorchester,MA,02124,17,25 WHEATLAND AV,,DORCHESTER,MA,02124,149068.0,42.293789545541145,-71.07326062486818
3015,V594364,2022-01-03 10:01:52,Open,105.1,Failure to Obtain Permit,60,,Westminster,ST,Hyde Park,MA,02136,18,32 Cleveland St,,Everett,MA,02149,148593.0,42.26419061287925,-71.1189807940486
3016,V594362,2022-01-03 09:52:12,Closed,116,Unsafe Structures,143,153,Washington,ST,Dorchester,MA,02121,14,17 OAKLEY STREET,,DORCHESTER,MA,02124,145955.0,42.30443266515464,-71.07960353169804
3017,V594360,2022-01-03 09:33:38,Closed,116,Unsafe Structures,329,,Washington,ST,Dorchester,MA,02121,14,405 N 16th Street,,Griffin,GA,30223,350922.0,42.29976861889666,-71.07439325010056
3018,V593718,2022-01-03 08:39:53,Open,1007.1.1,Two exits or exit access doorways.,135,137,Emerson,ST,South Boston,MA,02127,06,526 E FIFITH ST,,SOUTH BOSTON,MA,02127,164993.0,42.33537047509365,-71.0395045060501
3019,V594355,2022-01-03 08:30:48,Closed,116,Unsafe Structures,3305,3309,Washington,ST,Jamaica Plain,MA,02130,11,9 GILDER ROAD,,BOURNE,MA,02532,441649.0,42.310449335541904,-71.10379823971698
